label,review
0,커튼봉도 같이 주문햇는데 원래 따로오는건가요? 아니면 없는건가요
0,설치방법에 대해 구체적 안내가 없어서 설치 못하고 있어요. 설치방법에 대한 안내가 필요해요. 물건에 좋은지 나쁜지 판단하기전에.
0,커튼끈색이 약간 차이가 있네요 =_=
0,생각보다 싫망 ? 필립스 별루네요..같이구매한 국산이 휠 가격도싸고 좋네요
0,두께 3mm 제품을 버니어캘리퍼스로 실측했더니 2mm에 가까운 2.2mm였습니다. 요즘같은 세상에... 오차가 나도 너무 심하게 납니다. 이 정도면 의도된 오차로 소비자를 기만하는 행위입니다. 판매자는 3mm 제품은 약2.6mm라고 하는데... 제품상세설명 어디에도 약2.6mm라는 설명은 없습니다. 두께 3mm제품이라고 판매했다면 3mm제품이어야 맞습니다.
0,쿠션부푼도 크지도않아서 다리올리기도 어렵고 물건이 봉지로 포장해서왔지만 상처가다나서 누가쓰던거 받은거같내요.. 귀찮아서 반품은 안하고 안쓰고 처박아 두고있내요....
0,조립하다 머빠집니다 .
0,ㅡㅡ 스펀지는 다 뜯겨있고 솜은 다 튀어나오고 곰팡이 썩은내가 진동합니다. 너무 싸서 의심했는데 역시나네요 반품비 택배비 아까워서 그냥 쓰고 때타면 버려야겠음 대박 ㅋㅋ
0,배송도엄청느리고 다른분들상품까지같이와서 택배보낼테니다시보내달라고하시고..블라인드하나삿는데 너무번거롭네요.물건찾아간다던 택배 아직도안왓네요?계속집에있을수도없고.짜증납니다
0,"조립하기 힘들었어요


생각보다 엄청작구 서랍도 좀..."
0,"색상이 보는거랑 달라요,,,완전 비추....원단도 그렇고 다른 구조물 재질도 별로에요 그냥 기성품 보고 사는게 나을듯,,,,그렇다고 반품 교환도 안되고 ....소비자가 봉이에요"
0,일단 제작소요가간이 너무 오래 걸립니다. 3주 걸려서 제품 받았습니다. 계속 보낸다 보낸다 하면서 2주가 지나더군요..
0,의자를 끝까지 낮춰도 꽤 높네요. 그거빼고 상품은 평타치는데 배송이 너무 거지같음. 진짜 다시는 함께하고싶지않은 배송이었습니다. 오래 번창하시려면 택배사 바꾸세요
0,늦게도착불만
0,손잡이를 아무방향이나 보내실거면 선택은 왜 하는 건가요 밥솥쪽이라 우방향 시켰더니 좌방향으로 오고;
0,배송도 늦고 택배비 별도에 이럴거면 근처 가구점에서 배달 받는게 나을 듯 일요일 배송은 뭐야.
0,한달 정도 사용 후 서랍이 안열림 자세히 보니 서랍3개가 다 무너져내림 ㅡ.ㅡ
0,나사부분 조낸 헐겁고 조금만사용하면 바로 나사풀림 그러면 며칠간격으로 조여줘야함 사용할때마다 나사조일때마다 아주 개짜증 배송하나는 빨라서 좋네요 배송은 칼같이 바로옴 근데 나사가 금방 풀려버림 디자인은 이뻐요
0,"저렴해서 구매하긴했지만, 책상다리뒤 고정봉이 벌써 휘어졌네요. 심플한디자인말고는 볼게없습니다"
0,워머로만 쓰니까 한 한달도 안써서 냄새 다빠져서 별로고 옥시사태 보면서 몸에 해로울거같아서 전부다 버림 어떤 성분으로 어떻게 만들었는지 정확히 규명할 필요가 있음
0,"조립하기무지힘들었어요ㅠ.ㅠ아들이조립하느라애좀먹었어요.그래도,조리하고보니쓸만합니다."
0,"의자 옆부분이 약 4Cm정도 찢어져서 왔네요.


조립하다 발견해서 그냥 사용할려고 하니,


가죽하고 접착제 보내주면 제가 붙여서 사용하렵니다. 조속히 보내주세요."
0,역시나 다를까 이렇게 왔네요ㅜ.ㅜ 상품포장할때 뽁뽁이라도 싸주면 안이럴텐데..... 속상하지만 가격도 싸고 실용성있어서 그냥사용할래요....;;;
0,냄새가 나요 ..
0,주문과정에 아주 불만.
0,무슨 암막률99.9퍼센트입니까?반품하고 싶지만..시간이 없어서 그냥 냅둡니다.
0,키 172인데 목받침이(최대) 어깨에 걸리네요. 양 옆구리가 아프네요. 팔걸이가 약하고 높이또한 낮아요. 등받이 젖히면 의자도 함께 젖히네요. 전반적으로 그닥. 
0,조립하기 힘들고 제품이 새것이라 하기엔 너무 더러움
0,생각할수록 기분이그래서요 배송은빨리？榮摸륵驍？
0,"제품의 하자가 조금 있지만,  저녁 늦게까지 고생하시면서 가져오셔서 그냥 패스!  제품 검수 잘해주시길"
0,별 하나 주기도 아깝네요. 뜯어서 반품도 안되고.. 웬만해선 사진 안올리는데 너무 심해서 올려요. 이게 무슨 ..어이상실
0,배공받자마자 저상태입니다 그냥 귀찮아서 쓰긴하는데 조립중 나사도 한개 잘못왔네요 중간나사한개가 없고 짧은나사 한개가 더있네요 싼게 비지떡이란 옛말 틀린게 하나도 없네요 앉으면 편하긴하네요 뽑기 잘하시면 될듯싶습니다
0,쓰던 제품 주셨네요. 참네 어이없네요. 그렇게 살지 마세요 스크레치 있고 작동 안되고 그냥 그 돈으로 자식들 맛난 거 사주세요. 앞으로 인생 그렇게 살지 마세요.
0,？F이네여. 사이즈미스... 반품도 안되고 ㅜㅠ
0,배송도 느리고... 색이  화면보다 어두워요  T.T
0,배송도 느리고 바구니도 제일밑에 큰거 3개를 줘야하는덕 작은거를 주네요
0,3주나걸려받고 싸게싼거 배송기다리다 더 비싸게 산거보다 더해요??다시는 11번가한샘에서 안사요
0,색이 넘나 다른것ㅠㅠ 소프트 그레이가 아니라 아이보리 같아요ㅠㅠ
0,뒤에 지퍼 열어보만 만신창이 되있어요
0,냄세가 너무 역겨워요 그리고 속 커버 지퍼 한번만에 고장
0,이틀만에 배송은받앗습니다 처음 보고 크기면에서도 디자인면에서도 정말 괜찮다고 생각하였습니다 하지만... 하자가 있네요 털이 빠져요;;; 손으로 그냥 잡아당기면...빠집니다
0,블랙 주문 했는데 화이트가 왔고 교환하려고 전화 했더니 전화 안받고 참 마음에 안듬
0,너무 부실하네요. 싼 가격에 샀지만 이건 애들용인듯. 너무 높이도 낮고 가벼워서 흔들흔들거려 무게를 싣고 앉을수가 없습니다. 환불하려다 배보다 배꼽이 커서 그냥 쓰려구요. 
0,3가지 상품 구매한후 배송 관령해서 뭐이리 안좋은지요 한개당 가격을 1만5천원 받든데 3개니깐 4만 5천원 달라내요? 누가 이걸 사요 그러면 상품이 딴데 부다 저렴해서 산건데 배송비로 날름 드시내 가격 다시 넣으세요 .. 11번가도 그렇고 이거 파는분들도 그렇고 이건 사기성이죠 장난 하는것도 아니고 그렇다고 배송기사가 좋은 것도 아이고 그냥 던져 놓구 갈라해서 장난하냐고 뭐라 하니 그때서야 움직이시고 기분 참 뭐같내요
0,너무 허접한 상품입니다..
0,"상품 스크레치가 너무심하네요~


전시상품산것도 아니고...


저렴할때샀고 반품 귀찮아서 그냥씁니다


물건 판매측에서는 신경좀 써야겠네요~"
0,이래저래 실망만;;;
0,블라인드 검정잉크같은게 여기저기 묻어있는데 지워지지도 않네요~ 다 설치해놓구 보니 알게 되어서 다시 빼기도 힘들고  천장에 구멍은 다 내놨는데..ㅡㅡ^
0,"배송은 빨리와서 좋았어요,근데 의자가 불량이네요.. 나사 조립이 안되요 구멍이 안맞아요-_-"
0,어이없음
0,설명서사진내용물차이
0,많이  연하고  밝은 핑크네요.
0,4장주문했는데 2장오고.. 주문할땐 품절이 아니였는데 담날 품절됐다고 연락오고...-_-
0,다리하나 찌그러져 왔네요 ㅡㅡ
0,기스 먼지 발로밟은자국 덤으로주셔서 고맙습니다
0,정말 불쾌하네여..
0,비싼돈 주고 삿는데... 크게 좋은지 잘모르겟네요ㅠ 냄새도 별로고..
0,라텍스베게(똑같은것으로3개를 샀는데 1개만와서 다시전화여러번하고해서 몇일만에 나머지 2개를 택배로 보냈다고 했는데 택배가물건을 다른곳으에다가놓고가서전철타고가서 물건을 찾아왔습니다
0,여자혼자 이걸 들고 오느라 힘 뺐습니다 전화 한통 없이 집에 없었을거라고 생각했다면 인터폰이라도 해봤어야죠. 택배때문에 기분상했습니다. 버티컬도 무거운데 
0,착오는 고객에대한 배신행위입니다.
0,의자가 수평이 잘안맞아요 흔들거림
0,2개 중 한개는 다리 부분이 수평이 맞지 않았습니다. 한 쪽 부분이 4cm나 뜰 정도로 수평이 맞지 않았는데 좀 더 신경 써 주셨으면 합니다.
0,택배가좀짜증나네요...
0,극혐. 나사 구멍도 안맞고 나무 처리는 덜되어서 손다치고 짜증나서 걍 갖다버림 뭐 이딴걸 돈받고 파시는지 의문 ^^ 딴건 몰라도 이 의자는 사지마세요 후회하십니다들
0,조립하기가 무척 까다롭습니다 그리고 틸딩이 틸딩 같지가 않아요 바품 배송비 부담이 커서 그냥 씁니다.
0,완전별로입니다. 계속 삐걱거리고 나사가 고정도안되고 심지어 나사가 계속 빠져서 대충본드로 붙여놨네요. 차라리 다이소의자가 더 좋을듯 합니다. 싼맛에쓰기에도 별로인 의자입니다
0,이건 모카색이 아닙니다~!! ㅜㅜ
0,냄새가  너무 심하게 나네요ㅜㅜ
0,대체적으로 조금 조잡합니다.
0,바닥 쿠션 똥꼬에 낌
0,사진과 실물은 너무 달랐고 칠이 고르지 않아 반품하려다가 조립해서 뺄수가 없더니 그냥 씁니다...
0,싸구려 중국산 조립해야하는 의자입니다 그냥 오래 앉으면 허리아파요 
0,의자좋아요
0,2개로 주문했는데 길게붙어왔어요ㅜ
0,당일발송 이라고 해서 샀는데 당일발송도 안되고 레드라고 해서 샀는데 다크레드네요. 교환반품 귀찮아서 그냥 씁니다.
0,맨아랫단이 찌그러져서왔어요ㅠ 배송이몇주걸려서 교환하면타죽을거같아서 그냥 쓰려구요
0,분명 의자 상품 검수해서 보내달라고 했는데 팔걸이 스크레치 엄청심하네요...찢어진곳도 조금있고 다시 포장해서 반품하기 귀찮아서 그냥 조립해서 사용합니다.. 사실때 참고하세요
0,의자가..기울어지고 이상하네요 약간 허술합니다.
0,조립어려워요 그리고 부품 자꾸빠져요
0,화이트 때 엄청타고 의자자체가 좀 낮네요
0,예상했지만 훨씬 부실하네요. 하루 쓰고나니까 다리 한쪽이 떨어졌어요. 나사가 빠진게 아니라 그냥 떨어져버렸네요. 대충 붙여서 쓰긴 하는데 너무 부실하네요.
0,배송도 엉망이고 제품도 조악하네요...가죽 냄새도 많이 나는 편이고 부품들도 중고 제품 온거 같아요 엉망이네요
0,일단 박스포장이 오면서 그런건지 오래 쌓여있다 와서 그런건지는 모르겠으나.. 박스자체도 많이 헤지고 구겨지고 테이프도 접착력이 거의 떨어져서 너덜너덜.. 그안에 비닐봉지로 쌓여서 왔는데 스웨이드로 알고있었는데 좀 많이 저가인듯.. 그리고 바닥면에 핑크색인데 구멍이 뻥뚫려있음.. 교환이니 반품이니 영 번거로워서.. 굉장히 기대했는데 실망이 이만저만이 아님..
0,"제가 생각한 린넨이랑 많이 달랐어요


(그냥 데일리 살걸ㅠㅠ)


베이지색 구입했는데..


누런? 노란색에 좀 많이 가까워요


뒷면은 은박색이요~


봉투 뜯고선 색상 에허걱..재질보고 허걱"
0,"이거뭐의자가아니라불량이네요 앉으면면앞으로꼬꾸라져서앉아있지를못하고 연결 볼트는긴게4개뿐이고,짧은것만잇어서조립안되고 팔걸이 의자시트 등받이는 전부찍혀있고 너무하네요 이거 지금버리러갑니다 많이팔지마세요"
0,"배송이 늦고, 쿠션이 생각보다 금방 쪼그라 들었습니다. 조금 아쉬운듯"
0,열자마자.. 뽀개져있은.. 택배에서 막다룬건지 아님 물건이 부실한건지
0,어떤택배회사를 쓰길래 도대체 집앞에패대기치고가다기시피하고..개짜증..
0,배송 이렇게 오는건 처음이네요 당황스럽네요 박스 개봉 되서 내용물 안도망간게 다행이라 해야해나요
0,연두랑 검정이랑 두개 주문했는데 검정이 비닐포장 안쪽에서 기스가 나있네요~앉는부분이랑 나무다리부분에 기스가 나있어서 짜증났어요..의자는이쁜데 다시보내기도 귀찮아서 그냥 씁니다.
0,불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다불만족입니다
0,엉더이쇼파가 충전솜이 푹신하긴한데 바닥나무에 엉덩이가 다아서 딱딱해요.
0,손잡이방향 붙여있는데
0,공장냄새? 같이 냄새가 심하고 쿠션도 좀 일찍꺼지는것같아서 비추요
0,팔걸이가 너무 낮아서 팔이 많이 불편하네요
0,너무 물렁물렁 거립니다.
0,"괜히 샀어요. 안정기선 납땜이  떨어져서 점등이 안됨.


전구가게가도 안정기만  따로  팔지않든다고  해서 빡침. 1만원 주고 인두하고 납사서 다시 납땜함."
0,배송이 정말 늦네요. KGB택배 진짜 짜증 확 났습니다.
0,구르 ㅁ배게 솜
0,"아이들 방에 있는 슈퍼싱글 싸이즈와 침실에 있는 퀸 싸이즈를 함께 구매하였는데 아이들 방에 있는건 괜찮은데, 퀸싸이즈는 중간에 원단을 이어서 박으시고, 색상도 톤이 달라서 솔직히 마음에 안듭니다..차라리 어중간한 곳이 아니라 침대 옆쪽이나 그런곳에서 이어 붙인것도 아니고 침대 매트 윗면에 이어박기를 하셔서 난감하더군요..염색도 함께된 원단이 아닌지 톤도 아니고 에효.. 검수를 안하시는건지 상품성에 지장이 없다 생각하시는 건지 의문스럽네요"
0,설명서좀 자세히 제작해주세요 DIY인데 잔광때문에 다른 판매자가 올린글 보고 스워치  바꿔 해결함 잔광제거 콘덴서도 필요한경우가 있으니 추가설명도 좀 해주시고
0,의자는 어느정도 맘에드는데 조립설명서도없고;;; 팔걸이부분과 의자받침볼트부분이 제대로 안맞아서 고생만하고;; 또 팔걸이랑 등받이부분에 연결되는 볼트는 길이가 맞지 안아서 헛돌기만하고 이거 영;;; 어쩌란건지... 소비자 우롱하는것도 아니고;;
0,포장좀 잘좀 해주시지는 ㅡㅡ
0,의자에 기스가 많이 난 상품이 왔어요 ㅜㅜ
0,"의자 상태가 엉망이에요

꼭 쥐가 갉아먹은 것처럼 여러군데 심하게 기스나있어요"
0,상판은 부러진거 풀로 붙여져 있고 아래 다리하느는 연결이 안되며....그지 같지만 반송할 여겅이 않되니 그냥 씁니다만. 앞으로 사실분들은 참고하세요
0,배송이 넘 느리네요
0,"스툴은 조립 쉬운데 의자 나사조립부 아구 안맞아서 너무 고생했습니다.
결국 드릴로 뚫고 상처나고 한참 고생했네요.
여성분은 절대 조립못하니 구입 비추합니다."
0,"아무리봐도 브라운보단 카키색같아요...

칙칙하고 사진이랑 너무 색이달라서 진짜 짜증.ㅠㅠ"
0,의자는 앞으로 기울어지고 볼트는 나사산이 엉망으로 나있어서 볼트나사산 뭉게며들어가고 마감처리 제대로안되 조립중 손가락다치고 최악이네요 싼맛에 샀지만 쩝!!!!
0,뒷판넬이 붕떠있는 부분이 많아요. 구찮아서 걍 씁니다. 
0,상품 디자인은 예쁘고 맘에 드는데 사진상 보이는 부분이 깨져서 왔습니다 .저말고도 다른분들도 깨졌다는 글 있던데 이렇게 빈도수 높게 불량이면 조치를 해야하는거 아닙니까????? 그리고 조립 설명서도 어설프네요
0,생각보다 좋지 않아요. 조립을 잘 못해서 그런지 원래 그런지는 모르겠지만 계속 삐걱삐걱 소리가 나요.-_-;;
0,흠.. 박혀 있는 검은 점들과 찍힌 자국들...
0,가격대 상품 좋아여 그런데 배송은 영~~ 소비자 생각하는 마인드도 영~
0,"제품은 너무 좋아요,,다만,,배송이,,25일주문29일받았고,,배송과정에  발생한 여러가지상황이 기분이 많이 상했습니다,kgb택배사에서 사실그대로 얘기않고,,거짓말했어요,,"
0,진짜 조잡하기 이를데 없네요 머 미쳤다고 보조의자까지 사서 의자따로 보조의자 따로 하루차이로 배달오고 택배는 집 입구에 획 하고 땡겨놓고 가버려서 무거운거 낑낑대고 들고 올라와서 조립을 할려니 ㄴ ㅣ미 진짜 욕밖에 안나오네요 설명서 개차반 이구 제품또한 조잡 하기 이를데 없네요 환불하고 싶어 미치겠어도 이미 조립 할려고 다 개봉 해놓은 상태라 것도 안되구 진짜 화만 나네요 정확히 조립 시간 1시간 걸렸습니다 저 건담 프라모델 조립 하는 사람으로써 이렇게 어려운 조립 생전 처음 해봅니다 아직도 육각 렌치를 쓰는 짱개들 죽이고 싶네요 전동 드라이버 한방이면 끝날것을.. 진짜 사지 마세요 후회 합니다 사진 만 믿고 사시면 후회 하십니다 내일 봉사활동하는 기관에 걍 기부 할 생각이네요.. 아 짜증나..
0,미끄럽고. 너무 무거워요.
0,발받침대가 없어서 그냥 그래요
0,"이건 맘에 들지 않아요..중간에 원단을 이어서 박은것도 맘에 들지 않는데, 원단 톤도 달라요..염색에서 차이가 날 수 있다 치지만 그래도 그걸 상품화 시키는건 좀 그러네요"
0,배송 빠름. 근데 접착제 냄새 많이 납니다. 사용 이틀 때인데 이 냄새 잘 안 없어지네요. 냄새 때문에 머리가 아픕니다. 집에 유아들이 있어 일단 의자 근처엔 못 가게 했습니다.
0,또속커버는 이게먼가요??부직포??어이없어서웃음만 나오네요!!
0,완전 최악  판매자가 소비자 히롱하는 완전 쓰레기업체
0,린넨룩 베이지를 샀는데 소재가 린넨아니네요..이건뭐..싸구려 폴리나 나이론 소재로 린넨 흉내내기해서 만든거 같네요..이제보니 린넨이 아니고 린넨 룩!! 이네요..ㅎㅎㅎ 룩자를 이제봤네..싼게 비지떡이라고 반품하고 싶으나 한개 뜯어봐서 아파트 의류수거함에 처박아놨습니다..커튼집가서 사야겠네요.. 개인적인 취향이라 그럴수 있어도 다시는 구매 안할렴니다.. 대박.. 룩!!!! ㅎㅎㅎ
0,왼쪽 줄 레일 덮개가 파손되어옴.강력접착제로 붙였는데 얼마나 갈지 모르겠음..반품신청하기에는 반품배송비가 아깝움.음~.레일덮게만 하나더 보내주면 좋겠어요.어떻게든 고쳐보게.답글요망
0,불량을 주고 문제가 없어보인다니...  출고검사도 안하고 배송중 발생? 교환은 했지만 대응하는 태도가 좋지않네요
0,"반품귀찮아서 써요 왜 수평이 안될까요?


좀더 튼튼한거 찾으시면 돈 더 해서 더 튼튼한 철제 테이블 사시길 권해봅니다!


한마디로 글씨를 적거나 하면 흔들려요!"
0,아 조립 유격참...
0,별로네요ㅡㅡ 
0,피스가 천정에 잘 안박히내요 피스사서 했습니다.
0,누락 많음. 답변 없음. 응답하라
0,오물이 뭇엇어요 제작할시 묻은거 같아요
0,아...안에램프부분이이렇게작은지몰랐어요
0,"암막 효과 떨어지네요


빛이 비춰요 기존 커튼과 두겹인데도 아침이면 희미하게 다 보입니다


돈 아까워요"
0,이거 똑같은 블루밍홈꺼 의자 다른대서는 29900원에 파네요.. 아 짜증나요 진짜 반품하고 다시 주문하고 싶은데 이미 포장 다 뜯고 조립까지 다해서 참습니다 ㅡㅡ 최저가는무슨 ㅋ
0,블라인드 맨위 하얀 대부분에 매직같은걸로 숫자가 적혀있었습니다 세로길이를 적은것같은데 보이는부분인데 좀그러네요 교환귀찮아서 아세톤으로 지워서 씁니다
0,비추합니다
0,분명히 늦게 배송해달라고 했고 연락쳐도 남겨는데 문 앞에 두고 가심 어떡합니깜짝 놀랐어여 이렇게 배송하시면 잃어버리면 어떡합니까 진짜 어이없네여
0,가격은 쌉니다. 근데 의자 진짜 별로네요 앞으로 쏠려요... 며칠쓰다 9만원대 다른 의자 샀습니다
0,제질이 툰탁해서 더워 죽습니다
0,"제가  주문했던 상이랑 다른 모델이 왔네여





급해서 쓰긴합니다만 참 맘에 안듭니다"
0,레일은 튼튼한걸사용했네요.
0,정말 최악 조립하는데 1시간 나사 헛돌고 최악
0,배송 너무 늦음.
0,별로별로다
0,배송느려요.. 한참을 기다렸네요.. 담당자가 연락해준다고 해놓고 하지도않고.. 암튼.. 계속 전화해서 얘기했더니 간신히 담날 받앗어요..
0,울그락 불그락 기스 투성이네요
0,사이즈가 정확하진 않네요.. 조금 실망이에요
0,"중국에서 대량으로 만들어서 그런가


하자가 생각보다 많네요


전 조립하고 보니 우측으로 1센티 정도 기울어져 있네요


나사조는 곳에 동전같은 것을 3개씩 넣어 수평을 맞추었습니다."
0,최악 부서지고 늦게오고 부서진건 배달잘못이 아니라 불량품을 보냈슴 포장은 멀쩡한데 안쪽이 부서짐 상담원 대박 불친절 사지마세요 그냥 동네에서 사세요 가구값(4만오천원)은 미리 택배비착불(3만오천원)비 별도로 준비해야 ㅜㅜ
0,그냥 싸고 제가 주문한거니 씁니다. 택배비 부담하기 싫어서 그냥 냅두지만.. 너무 얇고 질이 떨어집니다. 기분이 상하지만... 내가 주분잘못한걸요... 아.... 아까워 큰돈 아니지만... 이번엔 실패 한거 같아 씁씁합니다.
0,오래 앉기에는 다소 무리가 있어요. 그리고 올때 뒷판 완전 티나게 까짐있어요. 교환반품 귀찮아서 대충 씁니다.
0,책상이 찍혀 있어요.
0,팔걸이에 흠집이 많이 나잇네요....
0,수납장 박스 공장에서 와서 닦아서 써야한다고 안내는 받았는데... 무슨 벌레가 박스 하나에 한두개씩 다 있네요.....찝찝해서 아기소독약으로 일일히 다 닦았네요 ㅡㅡ
0,별로 먼지가 너무 많이타요
0,택배 기사님 전화도 없이 주말에 여핸 다녀오니 언제 도착했는지도모르게 집앞에 놓여 있는 택배 깜짝 놀랬어요
0,살다살다어이가없어서 본가에놓을의자 4개나샀는데 서비스는커녕 무개념으로고객에게행동하는꼴좀보시길 자기네들이 배송시 안전규책안따라서 대충포장해서보내놓고 반토막으로금간거랑 작게푹파인거총두개 하자로와서교환해달라했더니 사진은또무슨 몇장이나보내라고 그냥교환해주기싫다고하던가 진짜말하는꼬라지듣고있으면기가차서쫓아갈판이다 본가부모님한테말씀드려서사진두장제대로찍어판매자에게보냈더니 더보내라고하고 똑같은사진을왜더보내냐고 잘나왔는데왜그러는거냐고해도무조건더보내라고 그리고자기네들이교환해준다해도 맞교환은해주기싫고 먼저물건받은후에2주있다가보내준다고ㅋ 장난하는지진짜 말장난하고있기에 열받아서 ㅡㅡ 죽을뻔했네 녹음다해놓고 신고하려했더니 11번가측에서 판매자한테 얘기해서 새로물건보내오고 그래도기분더럽다ㅉㅉ그렇게더럽게남돈가져서어디다쓸지궁금하다참 
0,"배송은 정말 빠른데  나사하나가 불량이와서  조립을 못하고있음


확인좀 하고 보내주시지는ㅡㅡ"
0,쓸만하네요
0,배송은 느리네요. 커튼 두께는 두꺼워 암막커튼 맞는거 같아요. 근데 색상이 크림베이지 구입했는데 베이지색에 가까워요. 색상이 기대했던 것보다 조금 칙칙하네요. 구매할때 참고하세요.
0,"일단 배송이 너무하네요.1일날 주문한 물건이 일주일 걸려 받었네요 뭐 신정 연휴 였으니 감안하더라도 쫌....배송 정보에는 주문한 물건이 여기저기 왔다갔다... 나중엔 택배 영업소 한곳에서 더 이상 조회도 안되고... 하도 답답해서 택배소장님한테 직접 전화해보니 제품이 파손되서 중간에 되돌아 갔다더군요. 그럼 판매처나 택배사에서 뭔 안내 문자라도 해주던가 참.어려웠습니다 제품도 생각한거보다 별로네요 등받이 제쳐지는것도 각이 많이 안제쳐지고 틸트 부분도 조악합니다. 차라리 옵션 가격으로 라도 더 추가할 수 있게 해 놓던지.... 틸트 탠션도 아무리 세게 조여놔도 너무 흔들거리고 얼마 못갈 듯 싶네요. 또한 포켓 방석으로 주문했는데 포켓방석인지 의문이 갑니다. 아무리 눌러봐도 포켓느낌이 전혀 없네요.맘 같아선 칼로 째보고 싶지만 사기당했다 셈치고 그냥 참으렵니다. 의자는 반조립상태로 와서 조립하기는 편했고,의자 색깔이나 재질도 맘에 드는 편이였지만 전반적으로 너무 맘에 안들어 반품하고 싶었지만 택배기사님이 4층까지 올리느라 너무 고생해서 그냥 쫌 쓰다가 부숴지면 다른걸로 바꿔야 될 듯 싶네요"
0,다 좋은데 배송이 넘 늦네요 주문한지 일주일만에 오네요 ㅡㅡ;;
0,의자는 맘에 드는데 배송이 엉망 이네요..  배송을 어떻게 했는지 바닥부분이 ？？어져서 구멍이 나있네요.. 반품하기 귀찮아서서 그냥 쓰지만 배송은 욕 나오네요..
0,찢어지고 얼룩지고 이거 확인하고 보내는거맞아요? 예전에도 한번 잘못오더니 또 이런 일이 생기네요. 신뢰할수없네요 정말 이거 살려고 보시는 분들 ! 사지마세요 정말 기분안좋네요
0,택배연락도 없이 경비실 맡겨 물건 온지도 몰랐네요 라운딩 요청했는데 걍 오고..ㅠ
0,판매자님 부탁이건데.... kgb택배 이용하지 마세요. 물건 받는데 육일 걸렸어요.
0,생각보다 크고 안정적이네요 모묻어도 잘닦이구요 편하게잘쓰고잇습니당ㅎㅎ
0,러베체크 샀는뎅  화면과  달리  천이 싸보이고 정전기 일어나는 천이네용 ...  반품하기 좀 귀찮아서 사용하네요  
0,아 정 말최악 지금까지 인테넷 쇼핑 한 것중 최악 터져서 왔음
0,설치 당일 여러차례 소리가 나더니 브라켓이 박살났어요.
0,누가 뜯었었던것이 왔네요ㅡㅜ
0,위쪽에 다 까져서 완전 ㅡㅡ;; 포장이 엉성해서인지 다 까지고 완전 뻑뻑하고ㅡㅡ 불편해요
0,불만이예요 안막도 거의안돼고.. 봉도 3개가아닌 2개라 짧아요 사진하고 틀려요
0,불량을 보내놓고 고객센터 전화하면 그냥 끊어버리는 어처구니 없는 판매자....그래놓고는 환불해준다니 나？q~~자기들 맘대로네요~ㅋㅋㅋ
0,잘못오고 늦게오고 이제서야 받았네요. 옐로우가 없어서 블루로 받았는데 블루는예쁘네요.  레드는 둘다 흠집이 많고 얼룩이 심했는데 블루는 깨끗하고 사진그대로 에요.
0,빠른배송 감사  좋네요
0,배송느림 우체국택배 주말배송안함
0,다른데보다 싸고 배송도 빠르긴한데.. 일단 배송기사가 불친절하고.. 의자는 싼가격만큼하네요ㅡㅡㅋ
0,배송도 느리고 조립이라 구명도 잘않맞고 와샤가더있었으면좋겠고 조립해놓으니 중심축이 흔들흔들 싼게 비지？뗌繭遮쨍뼈見쨈쨉？..
0,의자부분과 다리부분 연결하는데 육각나사가 안 맞네요 한군데 나사 결국 야마났네요
0,배송 엄~~~~~~~!!!청 대박~~~~~~~~!!!!! 느려요
